SRR12072613	kpneumoniae	231	gapA(2)	infB(6)	mdh(1)	pgi(3)	phoE(26)	rpoB(1)	tonB(77)
SRR12072646	ecloacae	66	dnaA(52)	fusA(21)	gyrB(20)	leuS(44)	pyrG(45)	rplB(4)	rpoB(6)
SRR12072632	ecloacae	66	dnaA(52)	fusA(21)	gyrB(20)	leuS(44)	pyrG(45)	rplB(4)	rpoB(6)
SRR12072645	koxytoca	176	gapA(1)	infB(7)	mdh(2)	pgi(1)	phoE(65)	rpoB(1)	tonB(2)
SRR12072629	kpneumoniae	231	gapA(2)	infB(6)	mdh(1)	pgi(3)	phoE(26)	rpoB(1)	tonB(77)
SRR12072609	ecloacae	231	dnaA(46)	fusA(20)	gyrB(20)	leuS(96)	pyrG(45)	rplB(29)	rpoB(54)
SRR12072616	kpneumoniae	512	gapA(54)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(79)
SRR12072635	kpneumoniae	101	gapA(2)	infB(6)	mdh(1)	pgi(5)	phoE(4)	rpoB(1)	tonB(6)
SRR12072617	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR12072644	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
SRR12072615	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
SRR12072647	ecloacae	66	dnaA(52)	fusA(21)	gyrB(20)	leuS(44)	pyrG(45)	rplB(4)	rpoB(6)
SRR12072626	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
SRR12072639	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
SRR12072631	kpneumoniae	16	gapA(2)	infB(1)	mdh(2)	pgi(1)	phoE(4)	rpoB(4)	tonB(4)
SRR12072618	ecoli	10	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(8)	recA(2)
SRR12072638	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR12072606	ecoli	405	adk(35)	fumC(37)	gyrB(29)	icd(25)	mdh(4)	purA(5)	recA(73)
SRR12072623	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR12072620	kpneumoniae	-	gapA(1)	infB(6)	mdh(1)	pgi(~1)	phoE(1)	rpoB(1)	tonB(1)
SRR12072612	kpneumoniae	11	gapA(3)	infB(3)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(4)
SRR12072614	ecoli	648	adk(92)	fumC(4)	gyrB(87)	icd(96)	mdh(70)	purA(58)	recA(2)
SRR12072650	ecloacae	66	dnaA(52)	fusA(21)	gyrB(20)	leuS(44)	pyrG(45)	rplB(4)	rpoB(6)
SRR12072607	ecloacae	66	dnaA(52)	fusA(21)	gyrB(20)	leuS(44)	pyrG(45)	rplB(4)	rpoB(6)
SRR12072648	ecoli	167	adk(10)	fumC(11)	gyrB(4)	icd(8)	mdh(8)	purA(13)	recA(2)
SRR12072637	kpneumoniae	34	gapA(2)	infB(3)	mdh(6)	pgi(1)	phoE(9)	rpoB(7)	tonB(4)
SRR12072640	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
SRR12072630	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
SRR12072611	cfreundii	18	aspC(10)	clpX(14)	fadD(17)	mdh(12)	arcA(5)	dnaG(5)	lysP(14)
SRR12072636	kpneumoniae	3430	gapA(2)	infB(3)	mdh(2)	pgi(6)	phoE(1)	rpoB(4)	tonB(12)
SRR12072396	ecloacae	451	dnaA(146)	fusA(21)	gyrB(148)	leuS(44)	pyrG(99)	rplB(4)	rpoB(6)
SRR12072619	cfreundii	-	aspC(16)	clpX(~14)	fadD(~103)	mdh(15)	arcA(5)	dnaG(54)	lysP(5)
SRR12072608	kpneumoniae	15	gapA(1)	infB(1)	mdh(1)	pgi(1)	phoE(1)	rpoB(1)	tonB(1)
SRR12072401	kpneumoniae	147	gapA(3)	infB(4)	mdh(6)	pgi(1)	phoE(7)	rpoB(4)	tonB(38)
SRR12072622	ecoli	940	adk(6)	fumC(6)	gyrB(22)	icd(16)	mdh(11)	purA(1)	recA(7)
SRR12072642	ecoli	69	adk(21)	fumC(35)	gyrB(27)	icd(6)	mdh(5)	purA(5)	recA(4)
